temporada,jornada,equipo_local,equipo_visitante,goles_local,goles_visitante,rating_local,rating_visitante
2015,9,Equipo G,Equipo N,4,0,90,76
2015,9,Equipo I,Equipo L,1,1,88,81
2015,9,Equipo M,Equipo O,0,1,84,89
2015,9,Equipo A,Equipo F,3,0,89,83
2015,9,Equipo I,Equipo Q,1,0,88,84
2015,9,Equipo J,Equipo R,1,4,78,86
2015,9,Equipo H,Equipo M,1,2,82,84
2015,9,Equipo J,Equipo S,2,2,78,84
2015,10,Equipo E,Equipo F,1,0,79,83
2015,10,Equipo A,Equipo J,2,1,89,78
2015,10,Equipo P,Equipo T,0,1,77,88
2015,10,Equipo E,Equipo Q,0,3,79,84
2015,10,Equipo C,Equipo E,1,0,81,79
2015,10,Equipo J,Equipo K,2,4,78,85
2015,10,Equipo M,Equipo N,1,0,84,76
2015,10,Equipo A,Equipo H,2,1,89,82
2015,10,Equipo A,Equipo G,1,2,89,90
2015,10,Equipo F,Equipo I,1,2,83,88
2015,11,Equipo J,Equipo Q,1,0,78,84
2015,11,Equipo I,Equipo T,1,1,88,88
2015,11,Equipo H,Equipo I,1,1,82,88
2015,11,Equipo B,Equipo G,0,3,76,90
2015,11,Equipo D,Equipo N,0,3,75,76
2015,11,Equipo E,Equipo R,1,2,79,86
2015,11,Equipo F,Equipo M,0,0,83,84
2015,11,Equipo E,Equipo L,1,0,79,81
2015,11,Equipo K,Equipo S,1,1,85,84
2015,11,Equipo D,Equipo S,0,1,75,84
2015,12,Equipo D,Equipo H,0,0,75,82
2015,12,Equipo H,Equipo K,0,2,82,85
2015,12,Equipo Q,Equipo R,1,2,84,86
2015,12,Equipo J,Equipo P,1,2,78,77
2015,12,Equipo H,Equipo S,0,2,82,84
2015,12,Equipo O,Equipo T,3,3,89,88
2015,12,Equipo B,Equipo K,0,0,76,85
2015,12,Equipo I,Equipo N,4,3,88,76
2015,12,Equipo R,Equipo T,1,2,86,88
2015,12,Equipo K,Equipo L,0,1,85,81
2015,13,Equipo B,Equipo S,0,1,76,84
2015,13,Equipo M,Equipo S,2,1,84,84
2015,13,Equipo E,Equipo M,1,4,79,84
2015,13,Equipo C,Equipo T,3,3,81,88
2015,13,Equipo A,Equipo Q,2,0,89,84
2015,13,Equipo F,Equipo O,4,2,83,89
2015,13,Equipo D,Equipo M,0,3,75,84
2015,13,Equipo E,Equipo G,0,1,79,90
2015,13,Equipo B,Equipo M,0,3,76,84
2015,13,Equipo D,Equipo F,4,2,75,83
2015,14,Equipo C,Equipo Q,0,1,81,84
2015,14,Equipo C,Equipo O,0,0,81,89
2015,14,Equipo F,Equipo G,1,2,83,90
2015,14,Equipo E,Equipo J,3,3,79,78
2015,14,Equipo G,Equipo H,1,0,90,82
2015,14,Equipo F,Equipo P,1,2,83,77
2015,14,Equipo A,Equipo O,2,3,89,89
2015,14,Equipo O,Equipo R,0,1,89,86
2015,14,Equipo B,Equipo R,1,2,76,86
2015,14,Equipo G,Equipo O,1,2,90,89
2015,15,Equipo J,Equipo T,0,3,78,88
2015,15,Equipo E,Equipo O,0,2,79,89
2015,15,Equipo A,Equipo M,2,1,89,84
2015,15,Equipo B,Equipo J,0,0,76,78
2015,15,Equipo C,Equipo I,1,2,81,88
2015,15,Equipo N,Equipo R,1,2,76,86
2015,15,Equipo L,Equipo P,0,3,81,77
2015,15,Equipo E,Equipo T,1,1,79,88
2015,15,Equipo A,Equipo S,2,1,89,84
2015,15,Equipo O,Equipo P,2,0,89,77
2015,16,Equipo H,Equipo P,3,1,82,77
2015,16,Equipo P,Equipo S,1,0,77,84
2015,16,Equipo I,Equipo R,2,1,88,86
2015,16,Equipo I,Equipo P,2,0,88,77
2015,16,Equipo K,Equipo Q,0,0,85,84
2015,16,Equipo G,Equipo P,2,0,90,77
2015,16,Equipo P,Equipo Q,1,2,77,84
2015,16,Equipo L,Equipo O,1,2,81,89
2015,16,Equipo F,Equipo S,0,1,83,84
2015,16,Equipo K,Equipo N,2,0,85,76
2015,17,Equipo D,Equipo K,0,2,75,85
2015,17,Equipo A,Equipo E,5,1,89,79
2015,17,Equipo A,Equipo C,0,1,89,81
2015,17,Equipo L,Equipo M,0,0,81,84
2015,17,Equipo I,Equipo K,1,4,88,85
2015,17,Equipo F,Equipo Q,1,3,83,84
2015,17,Equipo D,Equipo G,1,2,75,90
2015,17,Equipo H,Equipo O,0,4,82,89
2015,17,Equipo B,Equipo C,1,4,76,81
2015,17,Equipo C,Equipo H,2,1,81,82
2015,18,Equipo H,Equipo L,1,1,82,81
2015,18,Equipo G,Equipo L,5,0,90,81
2015,18,Equipo Q,Equipo S,2,0,84,84
2015,18,Equipo E,Equipo S,1,2,79,84
2015,18,Equipo G,Equipo J,6,1,90,78
2015,18,Equipo B,Equipo H,4,3,76,82
2015,18,Equipo N,Equipo P,1,2,76,77
2015,18,Equipo C,Equipo R,2,1,81,86
2015,18,Equipo N,Equipo Q,2,1,76,84
2015,18,Equipo K,Equipo P,3,1,85,77
2015,19,Equipo A,Equipo T,0,1,89,88
2015,19,Equipo B,Equipo D,0,1,76,75
2015,19,Equipo F,Equipo T,3,4,83,88
2015,19,Equipo D,Equipo J,2,3,75,78
2015,19,Equipo I,Equipo M,1,2,88,84
2015,19,Equipo E,Equipo K,1,1,79,85
2015,19,Equipo J,Equipo N,4,3,78,76
2015,19,Equipo H,Equipo J,3,1,82,78
2015,19,Equipo A,Equipo I,2,3,89,88
2015,19,Equipo A,Equipo L,1,0,89,81
2016,1,Equipo A,Equipo H,3,1,92,84
2016,1,Equipo K,Equipo O,2,2,83,90
2016,1,Equipo C,Equipo P,1,1,79,76
2016,1,Equipo C,Equipo S,2,0,79,84
2016,1,Equipo F,Equipo J,0,0,83,76
2016,1,Equipo I,Equipo T,3,1,91,89
2016,1,Equipo F,Equipo N,2,2,83,78
2016,1,Equipo E,Equipo M,1,3,79,86
2016,1,Equipo G,Equipo R,0,2,93,86
2016,1,Equipo G,Equipo J,1,0,93,76
2016,2,Equipo D,Equipo Q,1,3,73,85
2016,2,Equipo C,Equipo I,0,2,79,91
2016,2,Equipo G,Equipo N,3,0,93,78
2016,2,Equipo J,Equipo K,1,1,76,83
2016,2,Equipo E,Equipo K,3,3,79,83
2016,2,Equipo A,Equipo J,3,0,92,76
2016,2,Equipo E,Equipo F,1,2,79,83
2016,2,Equipo K,Equipo N,4,3,83,78
2016,2,Equipo F,Equipo I,0,0,83,91
2016,2,Equipo B,Equipo J,2,1,76,76
2016,3,Equipo I,Equipo R,3,1,91,86
2016,3,Equipo B,Equipo R,2,4,76,86
2016,3,Equipo D,Equipo K,1,2,73,83
2016,3,Equipo F,Equipo R,1,0,83,86
2016,3,Equipo H,Equipo N,2,0,84,78
2016,3,Equipo D,Equipo G,0,4,73,93
2016,3,Equipo E,Equipo I,0,2,79,91
2016,3,Equipo O,Equipo T,1,1,90,89
2016,3,Equipo D,Equipo R,0,4,73,86
2016,3,Equipo F,Equipo L,4,1,83,82
2016,4,Equipo D,Equipo F,0,2,73,83
2016,4,Equipo J,Equipo L,1,2,76,82
2016,4,Equipo A,Equipo B,0,1,92,76
2016,4,Equipo L,Equipo P,2,0,82,76
2016,4,Equipo B,Equipo H,1,1,76,84
2016,4,Equipo M,Equipo Q,3,0,86,85
2016,4,Equipo P,Equipo S,2,2,76,84
2016,4,Equipo A,Equipo D,5,0,92,73
2016,4,Equipo P,Equipo Q,1,3,76,85
2016,4,Equipo Q,Equipo T,1,1,85,89
2016,5,Equipo A,Equipo N,2,0,92,78
2016,5,Equipo I,Equipo M,4,0,91,86
2016,5,Equipo H,Equipo Q,4,1,84,85
2016,5,Equipo J,Equipo M,1,1,76,86
2016,5,Equipo D,Equipo T,0,2,73,89
2016,5,Equipo A,Equipo Q,2,1,92,85
2016,5,Equipo E,Equipo J,2,3,79,76
2016,5,Equipo N,Equipo T,0,2,78,89
2016,5,Equipo A,Equipo E,3,0,92,79
2016,5,Equipo H,Equipo J,2,2,84,76
2016,6,Equipo D,Equipo S,1,1,73,84
2016,6,Equipo H,Equipo K,0,2,84,83
2016,6,Equipo A,Equipo T,2,0,92,89
2016,6,Equipo B,Equipo F,1,1,76,83
2016,6,Equipo R,Equipo S,0,1,86,84
2016,6,Equipo A,Equipo O,1,0,92,90
2016,6,Equipo H,Equipo O,0,2,84,90
2016,6,Equipo H,Equipo T,1,0,84,89
2016,6,Equipo J,Equipo S,1,1,76,84
2016,6,Equipo K,Equipo P,4,0,83,76
2016,7,Equipo B,Equipo K,1,2,76,83
2016,7,Equipo E,Equipo O,0,1,79,90
2016,7,Equipo A,Equipo S,2,1,92,84
2016,7,Equipo C,Equipo Q,3,4,79,85
2016,7,Equipo A,Equipo P,1,0,92,76
2016,7,Equipo A,Equipo L,3,1,92,82
2016,7,Equipo G,Equipo T,1,4,93,89
2016,7,Equipo A,Equipo F,4,1,92,83
2016,7,Equipo M,Equipo R,0,0,86,86
2016,7,Equipo E,Equipo H,2,2,79,84
2016,8,Equipo D,Equipo N,1,1,73,78
2016,8,Equipo L,Equipo O,1,2,82,90
2016,8,Equipo D,Equipo P,1,2,73,76
2016,8,Equipo I,Equipo S,1,0,91,84
2016,8,Equipo J,Equipo N,3,0,76,78
2016,8,Equipo B,Equipo I,1,2,76,91
2016,8,Equipo A,Equipo R,4,1,92,86
2016,8,Equipo P,Equipo T,0,1,76,89
2016,8,Equipo E,Equipo T,1,4,79,89
2016,8,Equipo G,Equipo L,4,2,93,82
2016,9,Equipo Q,Equipo R,3,1,85,86
2016,9,Equipo D,Equipo J,2,3,73,76
2016,9,Equipo K,Equipo S,1,2,83,84
2016,9,Equipo O,Equipo R,3,2,90,86
2016,9,Equipo D,Equipo H,1,1,73,84
2016,9,Equipo I,Equipo P,1,0,91,76
2016,9,Equipo L,Equipo Q,1,2,82,85
2016,9,Equipo A,Equipo C,3,0,92,79
2016,9,Equipo G,Equipo P,3,0,93,76
2016,9,Equipo L,Equipo N,2,0,82,78
2016,10,Equipo N,Equipo P,1,2,78,76
2016,10,Equipo Q,Equipo S,2,2,85,84
2016,10,Equipo N,Equipo Q,0,3,78,85
2016,10,Equipo G,Equipo M,5,0,93,86
2016,10,Equipo I,Equipo N,10,0,91,78
2016,10,Equipo J,Equipo O,3,1,76,90
2016,10,Equipo H,Equipo R,3,0,84,86
2016,10,Equipo L,Equipo S,2,2,82,84
2016,10,Equipo M,Equipo O,1,3,86,90
2016,10,Equipo S,Equipo T,1,1,84,89
2016,11,Equipo L,Equipo M,3,4,82,86
2016,11,Equipo B,Equipo D,0,1,76,73
2016,11,Equipo K,Equipo M,2,3,83,86
2016,11,Equipo D,Equipo I,0,3,73,91
2016,11,Equipo C,Equipo J,2,1,79,76
2016,11,Equipo I,Equipo Q,1,2,91,85
2016,11,Equipo C,Equipo T,3,1,79,89
2016,11,Equipo L,Equipo T,1,4,82,89
2016,11,Equipo L,Equipo R,2,1,82,86
2016,11,Equipo F,Equipo K,2,0,83,83
2016,12,Equipo A,Equipo I,4,1,92,91
2016,12,Equipo I,Equipo K,2,2,91,83
2016,12,Equipo B,Equipo M,0,0,76,86
2016,12,Equipo E,Equipo G,5,2,79,93
2016,12,Equipo H,Equipo S,3,2,84,84
2016,12,Equipo O,Equipo S,5,1,90,84
2016,12,Equipo B,Equipo L,0,1,76,82
2016,12,Equipo F,Equipo P,1,0,83,76
2016,12,Equipo H,Equipo I,4,1,84,91
2016,12,Equipo C,Equipo H,0,1,79,84
2016,13,Equipo A,Equipo G,0,1,92,93
2016,13,Equipo J,Equipo R,0,6,76,86
2016,13,Equipo E,Equipo Q,0,5,79,85
2016,13,Equipo K,Equipo L,1,1,83,82
2016,13,Equipo E,Equipo P,4,0,79,76
2016,13,Equipo J,Equipo T,1,0,76,89
2016,13,Equipo B,Equipo G,0,1,76,93
2016,13,Equipo F,Equipo O,1,2,83,90
2016,13,Equipo B,Equipo Q,1,0,76,85
2016,13,Equipo I,Equipo O,1,1,91,90
2016,14,Equipo J,Equipo P,1,0,76,76
2016,14,Equipo E,Equipo L,2,2,79,82
2016,14,Equipo E,Equipo N,1,2,79,78
2016,14,Equipo E,Equipo R,1,1,79,86
2016,14,Equipo C,Equipo R,3,3,79,86
2016,14,Equipo M,Equipo T,2,3,86,89
2016,14,Equipo I,Equipo L,2,0,91,82
2016,14,Equipo G,Equipo H,0,0,93,84
2016,14,Equipo D,Equipo E,0,1,73,79
2016,14,Equipo K,Equipo Q,1,1,83,85
2016,15,Equipo C,Equipo D,0,3,79,73
2016,15,Equipo B,Equipo P,0,0,76,76
2016,15,Equipo H,Equipo M,1,1,84,86
2016,15,Equipo G,Equipo O,2,1,93,90
2016,15,Equipo F,Equipo S,2,3,83,84
2016,15,Equipo B,Equipo T,0,2,76,89
2016,15,Equipo H,Equipo L,1,0,84,82
2016,15,Equipo M,Equipo S,0,1,86,84
2016,15,Equipo C,Equipo F,2,0,79,83
2016,15,Equipo A,Equipo K,6,1,92,83
2016,16,Equipo P,Equipo R,1,3,76,86
2016,16,Equipo J,Equipo Q,1,3,76,85
2016,16,Equipo G,Equipo Q,2,1,93,85
2016,16,Equipo C,Equipo G,2,4,79,93
2016,16,Equipo K,Equipo R,4,2,83,86
2016,16,Equipo E,Equipo S,3,0,79,84
2016,16,Equipo F,Equipo G,1,3,83,93
2016,16,Equipo B,Equipo C,2,0,76,79
2016,16,Equipo C,Equipo N,1,1,79,78
2016,16,Equipo C,Equipo O,0,2,79,90
2016,17,Equipo H,Equipo P,4,0,84,76
2016,17,Equipo O,Equipo Q,4,1,90,85
2016,17,Equipo R,Equipo T,3,0,86,89
2016,17,Equipo I,Equipo J,0,0,91,76
2016,17,Equipo G,Equipo K,2,1,93,83
2016,17,Equipo C,Equipo K,1,1,79,83
2016,17,Equipo F,Equipo T,0,0,83,89
2016,17,Equipo C,Equipo L,2,6,79,82
2016,17,Equipo C,Equipo E,2,0,79,79
2016,17,Equipo B,Equipo O,0,4,76,90
2016,18,Equipo M,Equipo N,2,0,86,78
2016,18,Equipo D,Equipo O,1,4,73,90
2016,18,Equipo O,Equipo P,3,1,90,76
2016,18,Equipo N,Equipo R,2,1,78,86
2016,18,Equipo M,Equipo P,6,0,86,76
2016,18,Equipo F,Equipo Q,2,3,83,85
2016,18,Equipo B,Equipo E,2,0,76,79
2016,18,Equipo N,Equipo O,1,1,78,90
2016,18,Equipo D,Equipo L,0,2,73,82
2016,18,Equipo K,Equipo T,2,4,83,89
2016,19,Equipo F,Equipo H,0,3,83,84
2016,19,Equipo A,Equipo M,0,0,92,86
2016,19,Equipo G,Equipo I,3,2,93,91
2016,19,Equipo D,Equipo M,1,1,73,86
2016,19,Equipo G,Equipo S,0,0,93,84
2016,19,Equipo N,Equipo S,1,1,78,84
2016,19,Equipo F,Equipo M,1,1,83,86
2016,19,Equipo C,Equipo M,2,4,79,86
2016,19,Equipo B,Equipo N,1,1,76,78
2016,19,Equipo B,Equipo S,4,1,76,84
2017,1,Equipo D,Equipo G,0,4,75,95
2017,1,Equipo A,Equipo H,1,0,95,86
2017,1,Equipo I,Equipo M,5,1,92,88
2017,1,Equipo C,Equipo F,2,0,82,82
2017,1,Equipo P,Equipo R,1,1,79,88
2017,1,Equipo H,Equipo M,2,2,86,88
2017,1,Equipo J,Equipo R,2,0,75,88
2017,1,Equipo D,Equipo J,2,1,75,75
2017,1,Equipo F,Equipo M,1,1,82,88
2017,1,Equipo C,Equipo H,1,5,82,86
2017,2,Equipo B,Equipo H,1,2,79,86
2017,2,Equipo M,Equipo R,3,2,88,88
2017,2,Equipo J,Equipo T,0,2,75,88
2017,2,Equipo F,Equipo R,0,1,82,88
2017,2,Equipo S,Equipo T,1,0,86,88
2017,2,Equipo K,Equipo L,2,0,83,82
2017,2,Equipo Q,Equipo T,2,0,83,88
2017,2,Equipo L,Equipo R,2,2,82,88
2017,2,Equipo A,Equipo S,0,0,95,86
2017,2,Equipo E,Equipo L,1,0,81,82
2017,3,Equipo C,Equipo L,1,0,82,82
2017,3,Equipo A,Equipo E,4,0,95,81
2017,3,Equipo D,Equipo M,2,5,75,88
2017,3,Equipo L,Equipo Q,3,2,82,83
2017,3,Equipo Q,Equipo R,1,1,83,88
2017,3,Equipo D,Equipo I,0,1,75,92
2017,3,Equipo I,Equipo S,1,0,92,86
2017,3,Equipo I,Equipo R,1,1,92,88
2017,3,Equipo G,Equipo O,1,1,95,91
2017,3,Equipo E,Equipo J,2,0,81,75
2017,4,Equipo J,Equipo N,1,1,75,79
2017,4,Equipo P,Equipo T,2,1,79,88
2017,4,Equipo P,Equipo Q,1,2,79,83
2017,4,Equipo L,Equipo O,0,0,82,91
2017,4,Equipo B,Equipo E,1,2,79,81
2017,4,Equipo E,Equipo S,1,1,81,86
2017,4,Equipo I,Equipo K,3,1,92,83
2017,4,Equipo H,Equipo N,4,1,86,79
2017,4,Equipo M,Equipo T,3,0,88,88
2017,4,Equipo H,Equipo Q,3,2,86,83
2017,5,Equipo D,Equipo O,0,3,75,91
2017,5,Equipo C,Equipo M,1,0,82,88
2017,5,Equipo E,Equipo G,0,6,81,95
2017,5,Equipo A,Equipo D,1,1,95,75
2017,5,Equipo L,Equipo M,2,3,82,88
2017,5,Equipo F,Equipo J,6,2,82,75
2017,5,Equipo K,Equipo M,1,4,83,88
2017,5,Equipo B,Equipo S,0,0,79,86
2017,5,Equipo J,Equipo K,0,1,75,83
2017,5,Equipo J,Equipo M,1,4,75,88
2017,6,Equipo I,Equipo J,2,2,92,75
2017,6,Equipo G,Equipo Q,5,0,95,83
2017,6,Equipo E,Equipo F,1,0,81,82
2017,6,Equipo F,Equipo T,3,1,82,88
2017,6,Equipo E,Equipo M,6,1,81,88
2017,6,Equipo R,Equipo S,0,1,88,86
2017,6,Equipo J,Equipo S,2,3,75,86
2017,6,Equipo H,Equipo J,1,0,86,75
2017,6,Equipo H,Equipo K,0,1,86,83
2017,6,Equipo I,Equipo P,2,0,92,79
2017,7,Equipo L,Equipo S,2,0,82,86
2017,7,Equipo D,Equipo P,1,0,75,79
2017,7,Equipo C,Equipo T,2,1,82,88
2017,7,Equipo N,Equipo T,1,1,79,88
2017,7,Equipo A,Equipo N,2,1,95,79
2017,7,Equipo D,Equipo T,0,6,75,88
2017,7,Equipo F,Equipo G,1,2,82,95
2017,7,Equipo C,Equipo Q,2,3,82,83
2017,7,Equipo E,Equipo P,1,0,81,79
2017,7,Equipo A,Equipo K,1,2,95,83
2017,8,Equipo G,Equipo M,3,1,95,88
2017,8,Equipo N,Equipo P,1,1,79,79
2017,8,Equipo A,Equipo F,3,1,95,82
2017,8,Equipo M,Equipo Q,3,0,88,83
2017,8,Equipo C,Equipo N,2,0,82,79
2017,8,Equipo E,Equipo N,0,2,81,79
2017,8,Equipo C,Equipo E,0,3,82,81
2017,8,Equipo B,Equipo G,1,0,79,95
2017,8,Equipo A,Equipo P,3,0,95,79
2017,8,Equipo O,Equipo S,3,2,91,86
2017,9,Equipo G,Equipo N,1,1,95,79
2017,9,Equipo C,Equipo K,3,2,82,83
2017,9,Equipo A,Equipo R,2,2,95,88
2017,9,Equipo B,Equipo L,1,0,79,82
2017,9,Equipo A,Equipo G,1,2,95,95
2017,9,Equipo H,Equipo R,3,1,86,88
2017,9,Equipo B,Equipo C,0,2,79,82
2017,9,Equipo M,Equipo O,2,2,88,91
2017,9,Equipo C,Equipo P,1,1,82,79
2017,9,Equipo G,Equipo R,2,0,95,88
2017,10,Equipo N,Equipo S,2,0,79,86
2017,10,Equipo B,Equipo F,4,2,79,82
2017,10,Equipo C,Equipo O,1,1,82,91
2017,10,Equipo H,Equipo O,1,2,86,91
2017,10,Equipo B,Equipo M,1,2,79,88
2017,10,Equipo D,Equipo E,3,1,75,81
2017,10,Equipo M,Equipo N,2,1,88,79
2017,10,Equipo A,Equipo M,1,0,95,88
2017,10,Equipo D,Equipo K,1,3,75,83
2017,10,Equipo O,Equipo Q,3,0,91,83
2017,11,Equipo G,Equipo T,1,0,95,88
2017,11,Equipo I,Equipo Q,1,1,92,83
2017,11,Equipo A,Equipo B,3,1,95,79
2017,11,Equipo C,Equipo S,0,1,82,86
2017,11,Equipo E,Equipo K,2,2,81,83
2017,11,Equipo I,Equipo N,5,0,92,79
2017,11,Equipo D,Equipo S,0,3,75,86
2017,11,Equipo A,Equipo O,3,2,95,91
2017,11,Equipo B,Equipo O,1,6,79,91
2017,11,Equipo I,Equipo O,1,1,92,91
2017,12,Equipo K,Equipo N,2,3,83,79
2017,12,Equipo E,Equipo Q,2,0,81,83
2017,12,Equipo G,Equipo P,3,0,95,79
2017,12,Equipo G,Equipo K,1,0,95,83
2017,12,Equipo J,Equipo O,1,0,75,91
2017,12,Equipo G,Equipo S,1,1,95,86
2017,12,Equipo E,Equipo R,0,1,81,88
2017,12,Equipo I,Equipo T,1,0,92,88
2017,12,Equipo O,Equipo T,1,0,91,88
2017,12,Equipo C,Equipo G,0,2,82,95
2017,13,Equipo K,Equipo R,1,2,83,88
2017,13,Equipo C,Equipo R,2,3,82,88
2017,13,Equipo F,Equipo L,0,0,82,82
2017,13,Equipo D,Equipo Q,2,0,75,83
2017,13,Equipo F,Equipo N,6,0,82,79
2017,13,Equipo A,Equipo J,3,0,95,75
2017,13,Equipo B,Equipo N,1,1,79,79
2017,13,Equipo D,Equipo L,0,3,75,82
2017,13,Equipo A,Equipo I,2,1,95,92
2017,13,Equipo P,Equipo S,0,1,79,86
2017,14,Equipo K,Equipo S,1,2,83,86
2017,14,Equipo M,Equipo S,1,3,88,86
2017,14,Equipo J,Equipo L,0,3,75,82
2017,14,Equipo F,Equipo H,2,0,82,86
2017,14,Equipo L,Equipo T,4,1,82,88
2017,14,Equipo C,Equipo J,3,0,82,75
2017,14,Equipo F,Equipo O,1,0,82,91
2017,14,Equipo F,Equipo S,1,1,82,86
2017,14,Equipo J,Equipo P,0,0,75,79
2017,14,Equipo G,Equipo J,1,2,95,75
2017,15,Equipo G,Equipo L,3,0,95,82
2017,15,Equipo K,Equipo Q,1,1,83,83
2017,15,Equipo F,Equipo I,2,1,82,92
2017,15,Equipo A,Equipo Q,0,1,95,83
2017,15,Equipo I,Equipo L,5,0,92,82
2017,15,Equipo O,Equipo R,2,1,91,88
2017,15,Equipo B,Equipo I,1,2,79,92
2017,15,Equipo N,Equipo Q,0,2,79,83
2017,15,Equipo D,Equipo H,1,1,75,86
2017,15,Equipo G,Equipo H,3,0,95,86
2017,16,Equipo J,Equipo Q,1,1,75,83
2017,16,Equipo G,Equipo I,3,2,95,92
2017,16,Equipo B,Equipo J,1,0,79,75
2017,16,Equipo C,Equipo I,1,3,82,92
2017,16,Equipo B,Equipo P,2,0,79,79
2017,16,Equipo H,Equipo T,1,2,86,88
2017,16,Equipo B,Equipo R,0,1,79,88
2017,16,Equipo D,Equipo N,0,0,75,79
2017,16,Equipo B,Equipo T,3,1,79,88
2017,16,Equipo O,Equipo P,2,2,91,79
2017,17,Equipo M,Equipo P,2,2,88,79
2017,17,Equipo B,Equipo D,1,0,79,75
2017,17,Equipo K,Equipo P,2,0,83,79
2017,17,Equipo B,Equipo Q,1,2,79,83
2017,17,Equipo N,Equipo R,0,0,79,88
2017,17,Equipo D,Equipo F,0,1,75,82
2017,17,Equipo E,Equipo T,1,2,81,88
2017,17,Equipo B,Equipo K,2,1,79,83
2017,17,Equipo F,Equipo P,5,0,82,79
2017,17,Equipo H,Equipo I,0,4,86,92
2017,18,Equipo F,Equipo Q,1,3,82,83
2017,18,Equipo L,Equipo P,2,1,82,79
2017,18,Equipo H,Equipo P,0,1,86,79
2017,18,Equipo H,Equipo L,4,1,86,82
